Fx_L,Fy_L,Fz_L,Fx_R,Fy_R,Fz_R,load_mag,cond,rmse,max,ss,rmse_L,rmse_R,base_rmse,base_tilt_max,fell
-4.87612,-10.633582,-12.653194,0.7333815,-1.359104,-3.221534,20.804897,no-FAME,0.0688150267685279,0.11377769134207884,0.06795920220652556,0.08445907943846245,0.05317097409859333,0.036573414370475434,3.9344746618775237,0
-4.87612,-10.633582,-12.653194,0.7333815,-1.359104,-3.221534,20.804897,FAME,0.08058491780897806,0.12450798422656227,0.07796508314325247,0.09190409515468866,0.06926574046326747,0.010636560082606019,3.9317659106082736,0
-1.3540646,3.9463937,-0.9985602,-12.326186,-17.659428,-11.761094,28.828064,no-FAME,0.0689160646733048,0.11843452345669832,0.0618912783525277,0.09006732344447244,0.04776480590213718,0.0442508165165195,6.236301755092576,0
-1.3540646,3.9463937,-0.9985602,-12.326186,-17.659428,-11.761094,28.828064,FAME,0.09252954960721127,0.12697554398304758,0.08598954603370536,0.10323205257674745,0.08182704663767511,0.04246569977363721,3.1287976086968436,0
-0.08177136,-0.33517632,-0.22544658,9.956449,-1.2323399,-2.6072378,10.777811,no-FAME,0.07016536848921553,0.10796764349681481,0.07131839643036812,0.060725441995714585,0.07960529498271648,0.02999075860940903,3.8642270631175073,0
-0.08177136,-0.33517632,-0.22544658,9.956449,-1.2323399,-2.6072378,10.777811,FAME,0.06877712592286099,0.11093817243961206,0.06814157540952255,0.08506374701104466,0.052490504834677314,0.03044424532585854,3.6968852737139564,0
12.583572,-0.5859053,-3.278086,-1.4105835,-13.539327,-15.664573,33.769615,no-FAME,0.057522326022564775,0.09360731799917034,0.05675618372820347,0.04658399467242014,0.06846065737270941,0.03500391527525369,3.6433226269876795,0
12.583572,-0.5859053,-3.278086,-1.4105835,-13.539327,-15.664573,33.769615,FAME,0.07364937281587741,0.13255885291189426,0.06451280002127738,0.09301906295526371,0.05427968267649112,0.0257339569715062,4.602250040264163,0
17.353119,-13.545074,-6.1846824,-13.60377,15.0197,-21.649582,52.51989,no-FAME,0.05757943647412821,0.09493871037599504,0.05424049372999651,0.05221324706654756,0.06294562588170885,0.013561897920484336,3.8488093800167693,0
17.353119,-13.545074,-6.1846824,-13.60377,15.0197,-21.649582,52.51989,FAME,0.09123480552504376,0.13823145477691484,0.08605419473896062,0.10383618932801833,0.07863342172206919,0.03117458322538234,3.8143706206225745,0
-8.675215,10.763298,-12.180408,-16.594582,3.762597,-12.396988,39.47757,no-FAME,0.12416000535813787,0.18441882344481692,0.12925595754149383,0.1622358167559923,0.08608419396028344,0.05837688792852819,7.788561615737866,0
-8.675215,10.763298,-12.180408,-16.594582,3.762597,-12.396988,39.47757,FAME,0.11033211646651134,0.14132706300677092,0.10842475005531496,0.10680011871640933,0.11386411421661334,0.03452283388624023,4.3056629466566205,0
-3.1954634,-8.361668,-3.799383,-18.608286,-8.645145,-17.85677,36.92496,no-FAME,0.08308106843484481,0.1354334998932903,0.07458125724611771,0.10211496576375736,0.06404717110593226,0.05891939057571211,7.319368648482357,0
-3.1954634,-8.361668,-3.799383,-18.608286,-8.645145,-17.85677,36.92496,FAME,0.0906518723335519,0.12203057522437057,0.08701584672897461,0.10014331734500766,0.08116042732209613,0.03685017891386437,3.395184843499114,0
18.248966,-10.783971,-3.6976054,-0.34723106,0.027396724,-0.19798788,21.917875,no-FAME,0.05870180138244184,0.08556397363857687,0.0606499466733053,0.041900184963615854,0.07550341780126783,0.040625446448026764,3.920197124772786,0
18.248966,-10.783971,-3.6976054,-0.34723106,0.027396724,-0.19798788,21.917875,FAME,0.06687852121741418,0.13070080303132273,0.05887071030413422,0.08796188554924471,0.04579515688558366,0.029698817356233538,5.962449756401936,0
-9.6484375,-3.5216599,-10.285161,15.147642,-0.70615155,-9.903413,32.646965,no-FAME,0.07989731109669451,0.1207749754497715,0.08233373052574616,0.07661602853107569,0.08317859366231335,0.025750145189515173,3.6640974458481668,0
-9.6484375,-3.5216599,-10.285161,15.147642,-0.70615155,-9.903413,32.646965,FAME,0.08257656277375694,0.13137556038579992,0.08269566309449582,0.101013228385421,0.0641398971620929,0.033832665544374856,3.7866002725281187,0
1.6648768,28.33898,-9.655727,-1.2106435,-2.6301758,-0.3755705,32.90472,no-FAME,0.07869175265110537,0.12282741023254345,0.07664462467087983,0.08248602429079067,0.07489748101142008,0.015940433842284146,3.9788893456683705,0
1.6648768,28.33898,-9.655727,-1.2106435,-2.6301758,-0.3755705,32.90472,FAME,0.07886419775211011,0.11775768452890598,0.08170537249581541,0.07417489130675216,0.08355350419746806,0.018241910575769373,3.7693988374600838,0
16.203814,-5.459288,-15.7998495,-0.1585592,-22.401316,-13.538606,49.456093,no-FAME,0.06307378438284852,0.09200355000815107,0.0646268759721536,0.05063772811931347,0.07550984064638358,0.051215926761724234,3.5298156196970076,0
16.203814,-5.459288,-15.7998495,-0.1585592,-22.401316,-13.538606,49.456093,FAME,0.09892144608571465,0.16851379646414494,0.0811435436315467,0.11335443393078473,0.08448845824064458,0.05642919431509274,4.579218577542833,0
-0.17390463,-13.533502,-20.922901,11.466059,2.4278035,-26.31546,53.726376,no-FAME,0.07648532345923151,0.11108121500841016,0.07795431966164593,0.06285313187538766,0.09011751504307534,0.03707234841045818,3.415523057570477,0
-0.17390463,-13.533502,-20.922901,11.466059,2.4278035,-26.31546,53.726376,FAME,0.09603368527587738,0.15617042358204403,0.09292843501044223,0.11818722114098915,0.07388014941076562,0.026198273518250804,4.993996472667659,0
6.50396,-0.16407147,-4.2779264,-0.7077855,0.5827105,-0.4575023,8.811075,no-FAME,0.060840241166829324,0.10252432950832932,0.06037267941959984,0.058467236647026744,0.0632132456866319,0.02065652195801323,4.057870265405754,0
6.50396,-0.16407147,-4.2779264,-0.7077855,0.5827105,-0.4575023,8.811075,FAME,0.06503722039482414,0.10650918007615785,0.06469111139536644,0.0748861831328626,0.05518825765678568,0.020916455581567166,3.8089192204382316,0
-2.7871637,2.9136693,-2.1486342,0.6653789,-2.3536289,-3.1623456,8.5666895,no-FAME,0.0675112477438953,0.11401327523879676,0.06762792892241842,0.07776849071627767,0.05725400477151295,0.018865013974162376,4.040383427135222,0
-2.7871637,2.9136693,-2.1486342,0.6653789,-2.3536289,-3.1623456,8.5666895,FAME,0.06798211167624936,0.11583253084096151,0.06797619455435903,0.07390056005057738,0.06206366330192134,0.019115197258495118,4.141777084544431,0
4.7941427,3.5324001,-0.5368335,2.5157638,17.040052,-18.095562,30.961948,no-FAME,0.08121377825848201,0.1125206345618202,0.08108200073647825,0.06987997564498225,0.09254758087198178,0.020127268120038597,3.678753411412958,0
4.7941427,3.5324001,-0.5368335,2.5157638,17.040052,-18.095562,30.961948,FAME,0.08073641692352453,0.11746487040566654,0.08258349230009068,0.08935834186177626,0.0721144919852728,0.02207910282719165,3.4465000030011224,0
-4.665777,-9.928038,-6.91609,-8.840872,-15.989497,-9.52925,33.57454,no-FAME,0.07783943063526559,0.1299570086227509,0.06852955440763944,0.09899331445204713,0.05668554681848405,0.060565942110523116,6.441003022483843,0
-4.665777,-9.928038,-6.91609,-8.840872,-15.989497,-9.52925,33.57454,FAME,0.09216009825705157,0.12089538391835482,0.08536085140423919,0.1023518229213376,0.08196837359276554,0.04403731354680972,3.3142777267375423,0
-9.126158,7.461265,-9.854431,-29.00488,-5.0479736,-0.7222702,44.81421,no-FAME,1.3870777093438367,1.7322254003737718,1.6221658543601345,1.3165896152716412,1.457565803416032,0.8011568698014564,175.99261088661365,1
-9.126158,7.461265,-9.854431,-29.00488,-5.0479736,-0.7222702,44.81421,FAME,0.15134512992516314,0.20737290115579748,0.1412003919313099,0.14408307321437586,0.15860718663595044,0.0737075007684638,8.588175701134206,0
-2.9688625,-2.792889,-4.1798496,-1.5826633,-21.452,-7.237573,28.533556,no-FAME,0.0714875715029479,0.11302324269296765,0.06450573291828324,0.086912355597657,0.0560627874082388,0.053967521307983476,4.09963364815614,0
-2.9688625,-2.792889,-4.1798496,-1.5826633,-21.452,-7.237573,28.533556,FAME,0.09581681322965335,0.12993837837403593,0.08772451518635059,0.10769962828555209,0.0839339981737546,0.04725570004527684,3.1226454489722406,0
-6.542305,-21.084726,-7.7533894,12.414265,-12.792245,-0.01259871,41.224045,no-FAME,0.08775519151493325,0.11381678031307103,0.08719848986390549,0.0943834280001193,0.08112695502974719,0.07716560411032392,3.8991987555517134,0
-6.542305,-21.084726,-7.7533894,12.414265,-12.792245,-0.01259871,41.224045,FAME,0.09002177069246205,0.12515641650100998,0.08370539342094546,0.10640315636001792,0.07364038502490618,0.03401855557009747,3.7614146586826127,0
21.235094,-5.659882,-13.992567,-2.5044434,15.835744,-2.1591506,42.230232,no-FAME,0.06438553128788282,0.10631831487946669,0.0629013386603725,0.04092184807432466,0.08784921450144098,0.03611049024075089,3.946135843826064,0
21.235094,-5.659882,-13.992567,-2.5044434,15.835744,-2.1591506,42.230232,FAME,0.0740048006999454,0.12033587051695976,0.07119946612597614,0.08939004766840315,0.05861955373148765,0.026016207118570115,4.597755334230483,0
-2.5218542,9.080627,-1.0274652,-0.004677063,-0.2959129,-0.0064801467,9.77617,no-FAME,0.06989590043758122,0.11625440594568216,0.07012583226346093,0.08044685175262078,0.059344949122541645,0.010108961973889352,4.0816878505796,0
-2.5218542,9.080627,-1.0274652,-0.004677063,-0.2959129,-0.0064801467,9.77617,FAME,0.06750532940005903,0.11354535527782861,0.06877932374538347,0.06914949434749004,0.06586116445262802,0.02514616301614642,4.284181795841914,0
-2.2383983,14.956302,-1.9012903,-20.424442,11.425478,-2.2868257,38.756367,no-FAME,0.13002378882766072,0.18202945353307887,0.13650368835399013,0.1646637897837914,0.09538378787153003,0.061090656458975316,7.528726268270632,0
-2.2383983,14.956302,-1.9012903,-20.424442,11.425478,-2.2868257,38.756367,FAME,0.11016828914740656,0.14739884475849097,0.11060475629323913,0.09678100546894743,0.12355557282586568,0.03806254835617023,5.3155776272038295,0
-17.58376,2.907197,-0.5591655,0.382399,-8.550021,-7.7111964,29.351292,no-FAME,0.07945368378589826,0.1346524820796813,0.08045249690829642,0.11271203879562489,0.04619532877617162,0.03580623718619008,6.7523244953609565,0
-17.58376,2.907197,-0.5591655,0.382399,-8.550021,-7.7111964,29.351292,FAME,0.08003605393340858,0.13274994949448637,0.08288983280739123,0.08371078242105112,0.07636132544576604,0.016636486274850554,4.301505259826622,0
14.238532,-12.306492,-10.74531,0.8908542,1.1085899,-2.866151,24.870941,no-FAME,0.0605549471683923,0.09147931247038929,0.06134340882626817,0.04634601816672374,0.07476387617006086,0.03913015609823105,3.7544936427162057,0
14.238532,-12.306492,-10.74531,0.8908542,1.1085899,-2.866151,24.870941,FAME,0.07045480367730504,0.1297286527461256,0.06361925046386975,0.08989582560303833,0.051013781751571764,0.025537898767213102,5.369333623749987,0
3.4445188,-2.6969986,-0.6593938,-0.7115248,16.303522,-1.6776007,20.829216,no-FAME,0.07053313647516835,0.10982842496128514,0.07070156876133094,0.06909804494658175,0.07196822800375492,0.00796453482184054,4.057086414662844,0
3.4445188,-2.6969986,-0.6593938,-0.7115248,16.303522,-1.6776007,20.829216,FAME,0.07033893488974875,0.10709683761227627,0.07253914547321225,0.07401725911292835,0.06666061066656916,0.03026137216407148,4.229807916599419,0
-2.7066135,7.6427097,-2.294107,7.302213,6.7694945,-4.9027348,19.525013,no-FAME,0.07858402527520159,0.11819057192277095,0.07926606871666095,0.07452738442745115,0.08264066612295201,0.011204401230718478,4.033299304643766,0
-2.7066135,7.6427097,-2.294107,7.302213,6.7694945,-4.9027348,19.525013,FAME,0.07301608104019824,0.11569182961959579,0.07464644083482985,0.07902309156013783,0.06700907052025866,0.0365206649186576,4.351059498524283,0
-8.216662,-19.329342,-6.2770295,16.475397,-7.607179,-1.0244881,40.096916,no-FAME,0.08452973133176889,0.10961875568558026,0.08687627683882056,0.08546994511230599,0.08358951755123177,0.06574609225206822,3.729005446618788,0
-8.216662,-19.329342,-6.2770295,16.475397,-7.607179,-1.0244881,40.096916,FAME,0.08425764887002235,0.12229173233217291,0.08235544059351091,0.1059541269351487,0.062561170804896,0.02224360069014212,4.134150389942373,0
-0.102108344,13.341954,-10.608492,0.13302402,0.4343403,-0.20932496,17.545933,no-FAME,0.07092985487240208,0.11605960420574328,0.07067531996299539,0.07569146240070526,0.06616824734409889,0.005472299855524621,4.036134195723894,0
-0.102108344,13.341954,-10.608492,0.13302402,0.4343403,-0.20932496,17.545933,FAME,0.07070069284613918,0.11290654844582465,0.07270571425520644,0.06881419790619929,0.07258718778607907,0.02590432967618996,4.407346284497003,0
-3.038054,-23.164555,-13.53092,-4.775033,-1.2798197,-0.23775178,31.947659,no-FAME,0.07387733669937402,0.12240515567982695,0.06771270606178667,0.09552771702218961,0.05222695637655843,0.05830550441180823,5.000221034938378,0
-3.038054,-23.164555,-13.53092,-4.775033,-1.2798197,-0.23775178,31.947659,FAME,0.10109438147981382,0.13194096061303295,0.09302836094638876,0.10958128522309454,0.0926074777365331,0.0470499385714079,3.878384888774079,0
12.1484165,4.5901084,-3.4447486,2.3629994,1.2453663,-15.973133,29.630678,no-FAME,0.06648835965983457,0.0996002550203979,0.06585859230141769,0.047901014570858325,0.08507570474881082,0.02798295756379716,3.478946654487919,0
12.1484165,4.5901084,-3.4447486,2.3629994,1.2453663,-15.973133,29.630678,FAME,0.07239326156292139,0.11693559408511078,0.06866322619483317,0.08766362576154779,0.057122897364294975,0.023614212836024474,3.926597030779419,0
-9.854147,-7.1882434,-0.15982157,16.471455,-0.8314269,-7.9239035,30.495607,no-FAME,0.07965930708102309,0.11634205371543171,0.08245544197719863,0.07627274725574923,0.08304586690629695,0.0335225984333445,3.8171993907307433,0
-9.854147,-7.1882434,-0.15982157,16.471455,-0.8314269,-7.9239035,30.495607,FAME,0.08153026655110093,0.12617630965812887,0.08228065975063287,0.10287763987073598,0.060182893231465875,0.02980965292340585,3.8485237524502485,0
0.21477744,-4.603572,-7.956947,-1.5644461,-1.6109952,-1.0200264,11.661642,no-FAME,0.06320972126993477,0.10960536803457002,0.06227537089907499,0.07440103698947405,0.05201840555039549,0.027114366911265595,4.076838085337168,0
0.21477744,-4.603572,-7.956947,-1.5644461,-1.6109952,-1.0200264,11.661642,FAME,0.06784648023075324,0.11369747777154907,0.06646172765304961,0.07574676366372486,0.059946196797781605,0.015200159388560624,3.8721499917798816,0
6.4166007,2.037633,-1.6897424,-17.734007,-5.19893,-4.791163,26.032513,no-FAME,0.06162384824104021,0.10469117807249513,0.0572943478718199,0.08114903626801553,0.042098660214064894,0.03196754244410213,5.740068017257976,0
6.4166007,2.037633,-1.6897424,-17.734007,-5.19893,-4.791163,26.032513,FAME,0.07459444813836097,0.11768139913744458,0.06911842346591268,0.07967727569347573,0.06951162058324621,0.015751303530236762,3.731504988677999,0
-1.4400381,-3.455723,-19.160673,-6.4161305,-8.638388,-22.827599,44.75962,no-FAME,0.0687210132332638,0.11690547008501818,0.06401766649272136,0.08693340180107835,0.05050862466544923,0.03404700770688872,3.810543005435281,0
-1.4400381,-3.455723,-19.160673,-6.4161305,-8.638388,-22.827599,44.75962,FAME,0.10451763634020791,0.13495026632315907,0.09949137494077942,0.1178925185528443,0.09114275412757152,0.04255682672684889,2.9129319888748086,0
0.62421113,-5.777582,-5.4113507,-5.2188463,-4.3028445,-5.3169103,16.544088,no-FAME,0.06370978280771808,0.10850184408525328,0.06088508079907981,0.07922695921284707,0.048192606402589086,0.03340212277242326,3.9740437777150177,0
0.62421113,-5.777582,-5.4113507,-5.2188463,-4.3028445,-5.3169103,16.544088,FAME,0.0707601310224941,0.11830076691438125,0.06682666944311334,0.0808945902526114,0.06062567179237678,0.00939670841091636,3.810371993033014,0
-10.882378,12.446746,-19.895214,-4.9614596,4.563806,-14.112505,41.508186,no-FAME,0.10040231130016958,0.14660971010751797,0.10167704278145397,0.12827433830985108,0.07253028429048809,0.03173018693382481,5.316489266684628,0
-10.882378,12.446746,-19.895214,-4.9614596,4.563806,-14.112505,41.508186,FAME,0.09547068845865872,0.13734415950687145,0.09708491161707053,0.09271741029669232,0.09822396662062512,0.018888945188615364,4.225611422463348,0
-6.6839857,2.981815,-3.5154822,21.707388,12.869114,-10.105549,35.303032,no-FAME,0.09036546059409961,0.12489684351908187,0.09329310565184008,0.06902011053812736,0.11171081065007187,0.031018520120649998,3.6033907920422554,0
-6.6839857,2.981815,-3.5154822,21.707388,12.869114,-10.105549,35.303032,FAME,0.08658483255372637,0.13677513554707132,0.08667283582062399,0.10664470476717543,0.0665249603402773,0.052272496711192364,4.732374417309819,0
-16.85477,9.885025,-5.1258993,16.597513,4.2729397,-12.288272,41.28958,no-FAME,0.09448997439553072,0.13409556381261106,0.0971328469287139,0.0977136046603359,0.09126634413072554,0.00604100021054154,3.733645497988465,0
-16.85477,9.885025,-5.1258993,16.597513,4.2729397,-12.288272,41.28958,FAME,0.09043345013631368,0.141644814977415,0.09247747898866732,0.09845718424417303,0.08240971602845434,0.043234512917964735,4.224798298920142,0
3.3328145,-13.948409,-9.213258,-0.5998305,-4.8450046,-3.8245058,23.247194,no-FAME,0.06618520468104103,0.10387403776225171,0.06418091567001277,0.0720901378176723,0.060280271544409736,0.04565293506765567,3.963412575542095,0
3.3328145,-13.948409,-9.213258,-0.5998305,-4.8450046,-3.8245058,23.247194,FAME,0.0768104001986252,0.11939066376338779,0.06896006258833802,0.09266911189599185,0.06095168850125854,0.017868743466755585,3.7328062884264024,0
15.416447,8.162337,-7.153588,-22.686094,-8.192109,-16.091232,47.84854,no-FAME,0.056066583375468756,0.10114746456124685,0.051700245327128885,0.06852853886647846,0.04360462788445906,0.021769104672725848,4.161790661789803,0
15.416447,8.162337,-7.153588,-22.686094,-8.192109,-16.091232,47.84854,FAME,0.08374581746563148,0.11407547946760073,0.07900623483401718,0.09173715488942005,0.07575448004184289,0.03206299117115154,3.09623920529001,0
-26.79801,1.8514977,-0.18076196,-5.9221325,8.380979,-0.036713213,37.124756,no-FAME,1.3309896283232294,1.7146991062571837,1.5933822042507604,1.357483739368023,1.3044955172784358,0.7641925134373336,177.77855249149005,1
-26.79801,1.8514977,-0.18076196,-5.9221325,8.380979,-0.036713213,37.124756,FAME,0.12988473108165244,0.19989655583867372,0.12744050704711232,0.11155610525832194,0.14821335690498294,0.04595248390503094,6.88621124814984,0
-1.1539142,-4.948352,-0.43446708,-10.699978,20.44049,-8.892442,29.825726,no-FAME,0.08418257299817485,0.12091619644860632,0.08511796522736159,0.10265204618595276,0.06571309981039693,0.021840483615321496,5.152015975234315,0
-1.1539142,-4.948352,-0.43446708,-10.699978,20.44049,-8.892442,29.825726,FAME,0.08348547143067858,0.119642623994077,0.08592296591731738,0.08076568787411391,0.08620525498724325,0.020967687621407882,4.249107300831792,0
2.7486923,-1.7593832,-3.090225,-10.321797,6.136054,-6.332787,18.06999,no-FAME,0.06525107072015952,0.11116890672484354,0.06443248492228476,0.08162193657397443,0.04888020486634462,0.018158116603972173,4.450803286988877,0
2.7486923,-1.7593832,-3.090225,-10.321797,6.136054,-6.332787,18.06999,FAME,0.06991358138325071,0.11498256003538244,0.06942425269040517,0.07232770090910755,0.06749946185739387,0.014012194315191606,4.026919180583002,0
2.3084745,-2.0749779,-1.9337912,-5.59344,21.004831,-9.42709,27.350092,no-FAME,0.07864680755003992,0.11476436527689628,0.07827604518418124,0.08385442504450255,0.0734391900555773,0.011177217078066865,3.9069861187651,0
2.3084745,-2.0749779,-1.9337912,-5.59344,21.004831,-9.42709,27.350092,FAME,0.07724841262604608,0.1149045274984314,0.079512714208325,0.07765265400569443,0.07684417124639772,0.025979034834905254,4.06421625094945,0
0.46440592,-2.1125453,-0.76165056,14.876703,10.121234,-20.965044,29.920853,no-FAME,0.08220693702559276,0.11888254864045736,0.08412919352372907,0.05965712599057544,0.10475674806061007,0.031578404599397966,3.4408450760982285,0
0.46440592,-2.1125453,-0.76165056,14.876703,10.121234,-20.965044,29.920853,FAME,0.08559397262614328,0.1445280272388614,0.0829201998553003,0.10674758721176592,0.06444035804052065,0.04259945813670585,4.985009024928104,0
-12.359815,9.069272,-4.673947,-16.076221,9.598543,-19.566338,43.108627,no-FAME,1.199549001187043,1.6924615846839093,1.5897923882555374,1.185015202712796,1.2140827996612904,0.6876129858232558,175.97256313764538,1
-12.359815,9.069272,-4.673947,-16.076221,9.598543,-19.566338,43.108627,FAME,0.12492662427908055,0.16152608209509986,0.12442124159896303,0.12219826176490926,0.12765498679325182,0.041459756954013556,4.716224105467065,0
-2.177755,-4.311024,-1.1800796,-5.8855195,21.764498,-8.62055,29.110008,no-FAME,0.08282439508497384,0.11961407545264993,0.08396480384458492,0.09540540506481407,0.07024338510513362,0.01459904520967502,4.24699920001289,0
-2.177755,-4.311024,-1.1800796,-5.8855195,21.764498,-8.62055,29.110008,FAME,0.08036568105879738,0.11936568017870014,0.0832886464506031,0.08022608737023934,0.08050527474735542,0.027111015334312986,4.224253223265532,0
22.058525,-2.6228323,-9.638999,-7.9690795,1.5114309,-5.2999396,33.90421,no-FAME,0.05394037774840884,0.08894197825543988,0.052286272304337744,0.03960926556843669,0.06827148992838099,0.029826550465793703,3.7169397255236376,0
22.058525,-2.6228323,-9.638999,-7.9690795,1.5114309,-5.2999396,33.90421,FAME,0.07066982188960623,0.12198400513513301,0.0633092698457681,0.08658698154349362,0.05475266223571884,0.022566877795136598,4.614824161601042,0
-0.5309163,0.09540159,-0.41126508,-19.756182,-18.37206,-4.6652246,28.057207,no-FAME,0.08555471233027992,0.13164261524370707,0.07675910106219308,0.09794790851606205,0.07316151614449777,0.06529589240082129,7.6263107113282,0
-0.5309163,0.09540159,-0.41126508,-19.756182,-18.37206,-4.6652246,28.057207,FAME,0.08999170459392486,0.12167046592168988,0.08254696665514635,0.09611377282246222,0.08386963636538748,0.04826157050579517,3.440992134191127,0
1.9816068,-10.174649,-4.3413243,-0.11279631,0.02179321,-4.5987587,15.838404,no-FAME,0.06380882264611609,0.1052213728321426,0.06336478453829056,0.06907812867047909,0.0585395166217531,0.032194736167769335,3.8342463497549804,0
1.9816068,-10.174649,-4.3413243,-0.11279631,0.02179321,-4.5987587,15.838404,FAME,0.07033042982282671,0.11265008941384098,0.06713795323739026,0.08476968932334455,0.055891170322308864,0.015212043132731794,3.714508543923211,0
-5.986698,9.336994,-8.860575,-1.0234967,-5.771436,-5.155023,22.001968,no-FAME,0.07304067247427803,0.1224848411570768,0.07276402317046848,0.09093311286301102,0.055148232085545056,0.016087379887322527,3.9990468016712204,0
-5.986698,9.336994,-8.860575,-1.0234967,-5.771436,-5.155023,22.001968,FAME,0.07325495219040765,0.12208959421665568,0.07332601344042482,0.07503889026060824,0.07147101412020705,0.01815929573285103,4.218567967802248,0
1.2742519,-4.26617,-4.7299185,-2.0715942,-17.355295,-8.396278,25.886448,no-FAME,0.06700895986175846,0.10615742494069884,0.062281187309128044,0.07732800658776902,0.0566899131357479,0.04705083361254129,3.5926189180103094,0
1.2742519,-4.26617,-4.7299185,-2.0715942,-17.355295,-8.396278,25.886448,FAME,0.09331963559197401,0.13615845984655447,0.08492412235318572,0.10804698717272264,0.07859228401122537,0.04081722566751229,3.1091647008182814,0
-9.052064,-5.5221663,-1.2522504,20.405754,3.7648072,-8.557389,33.12262,no-FAME,0.08333414080752193,0.11688970911099525,0.0866630559551381,0.0713374311619956,0.09533085045304825,0.03402804542790801,3.7520113522564693,0
-9.052064,-5.5221663,-1.2522504,20.405754,3.7648072,-8.557389,33.12262,FAME,0.08432586068654799,0.13716944969887537,0.0835612963390778,0.1093870577945241,0.059264663578571866,0.04564856422363113,4.772994902917955,0
6.476968,1.2314487,-1.0976542,-0.25225252,-1.446844,-0.35125282,8.193831,no-FAME,0.06078305047678502,0.10258872668462364,0.06021882590836804,0.05744392775175226,0.06412217320181778,0.02180055568370894,4.012166441192468,0
6.476968,1.2314487,-1.0976542,-0.25225252,-1.446844,-0.35125282,8.193831,FAME,0.06284784156795142,0.10448472438086692,0.062080358059620415,0.07347723775824301,0.05221844537765982,0.01743848501647254,3.7133213674306598,0
-8.378899,-1.124622,-0.11686802,3.1671762,3.679547,-6.4412017,16.52077,no-FAME,0.07563640677253801,0.12048118065482687,0.07768838626236227,0.08997604170077617,0.06129677184429985,0.016959029541564592,4.016995897313384,0
-8.378899,-1.124622,-0.11686802,3.1671762,3.679547,-6.4412017,16.52077,FAME,0.07531765079357515,0.12569423636590574,0.07636578478937117,0.08254437646511502,0.06809092512203528,0.026048713658769304,4.381833300618023,0
19.894466,7.321116,-17.994234,1.559984,6.0304337,-9.152447,38.87713,no-FAME,1.1219137912463928,1.5270897999532476,1.4699569325054873,1.1152374814153148,1.1285901010774708,0.8548123256486102,156.43403971248938,1
19.894466,7.321116,-17.994234,1.559984,6.0304337,-9.152447,38.87713,FAME,0.07579543857867017,0.11999185097202886,0.07231903124812783,0.08976123070004598,0.06182964645729437,0.019347065652889007,3.972692500381322,0
11.301777,-2.2026641,-4.9040656,-15.990084,-19.71851,-1.2416105,37.932655,no-FAME,0.0650717379364645,0.1033223224753924,0.057971253875767195,0.07577761911783724,0.05436585675509175,0.051925877500072035,4.891508522442372,0
11.301777,-2.2026641,-4.9040656,-15.990084,-19.71851,-1.2416105,37.932655,FAME,0.08947758278480225,0.13356836686040738,0.0758643778870581,0.1003887155735585,0.07856644999604602,0.049872529535192764,2.9954048114213854,0
11.226637,-0.3787505,-2.79674,-0.056364294,-0.010222143,-0.0052161347,11.63347,no-FAME,0.058914813763513874,0.09573985271610488,0.05844687841428402,0.0480730290941105,0.06975659843291725,0.02737482203299451,3.8594238325429333,0
11.226637,-0.3787505,-2.79674,-0.056364294,-0.010222143,-0.0052161347,11.63347,FAME,0.06361342198918951,0.10068692055719716,0.06253818112818627,0.07618707227028612,0.051039771708092915,0.019747692350193816,3.4764321177015556,0
3.033772,11.715557,-13.773988,-7.3557534,-25.363632,-3.9321756,45.035103,no-FAME,0.0620161686543415,0.10868863494240731,0.055750214150833255,0.07679047993283075,0.04724185737585225,0.037891482215488846,4.09445210550216,0
3.033772,11.715557,-13.773988,-7.3557534,-25.363632,-3.9321756,45.035103,FAME,0.10268920100951268,0.1383981338869977,0.09073454394019938,0.1130021822281484,0.09237621979087696,0.05797872926549508,2.9359725646500663,0
-10.521577,15.290241,-7.2443714,-5.486428,5.351313,-6.4886556,29.966171,no-FAME,0.10343669636985271,0.14794298871371647,0.10783068300744156,0.13284343597620676,0.07402995676349866,0.03414259988809157,5.835789590772337,0
-10.521577,15.290241,-7.2443714,-5.486428,5.351313,-6.4886556,29.966171,FAME,0.09072592569399529,0.13308070924956084,0.09192203966226187,0.08417280784448766,0.09727904354350292,0.027849275172097888,4.776519019855266,0
-5.6731973,-12.247906,-14.497318,-7.732973,-6.380064,-15.544856,38.305504,no-FAME,0.07376288715064505,0.12555034965745174,0.06694938236979334,0.09907949681216918,0.048446277489120906,0.04851279311934486,5.7331788198120766,0
-5.6731973,-12.247906,-14.497318,-7.732973,-6.380064,-15.544856,38.305504,FAME,0.09514969335975337,0.12624550664866907,0.09123514298667659,0.10554167653492802,0.08475771018457871,0.034527084092894636,3.3854817544985565,0
0.3106046,-1.6313777,-1.9255663,-26.682545,-3.569945,-7.9612036,30.615593,no-FAME,1.2569017075232707,1.7352184125482244,1.6668016907104528,1.2243526667567117,1.2894507482898294,0.739163846756289,172.05124838858353,1
0.3106046,-1.6313777,-1.9255663,-26.682545,-3.569945,-7.9612036,30.615593,FAME,0.11121865040029977,0.152295830152844,0.1023989251418434,0.11066514506290968,0.11177215573768987,0.056458039057636106,4.54329436418105,0
