time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
3.009084105491638184e+01,-2.240625000000000000e+01,1.829405021667480469e+01,1.783394694328308105e+00,2.062500000000000000e+00,1.088334083557128906e+01,-4.527886390686035156e+00
3.011063957214355469e+01,-2.315625000000000000e+01,1.727318382263183594e+01,1.526742219924926758e+00,2.250000000000000000e+00,1.021516609191894531e+01,-4.455141067504882812e+00
3.013086915016174316e+01,-2.362500000000000000e+01,1.772726058959960938e+01,1.609261870384216309e+00,1.406250000000000000e+00,1.071651458740234375e+01,-4.485615253448486328e+00
3.015232086181640625e+01,-2.362500000000000000e+01,1.658938217163085938e+01,1.639578342437744141e+00,1.968750000000000000e+00,9.490803718566894531e+00,-4.432531356811523438e+00
3.017221403121948242e+01,-2.531250000000000000e+01,1.647559356689453125e+01,1.642610430717468262e+00,1.500000000000000000e+00,9.935092926025390625e+00,-4.609478473663330078e+00
3.019164896011352539e+01,-2.643750000000000000e+01,1.579501628875732422e+01,1.471508502960205078e+00,9.375000000000000000e-01,9.490803718566894531e+00,-4.432531356811523438e+00
3.021166110038757324e+01,-2.615625000000000000e+01,1.579609107971191406e+01,1.376862883567810059e+00,5.625000000000000000e-01,9.546121597290039062e+00,-4.478734016418457031e+00
3.023290467262268066e+01,-2.606250000000000000e+01,1.528350830078125000e+01,1.437828421592712402e+00,-2.812500000000000000e-01,9.212470054626464844e+00,-4.394192695617675781e+00
3.025133466720581055e+01,-2.737500000000000000e+01,1.505593299865722656e+01,1.443892240524291992e+00,1.875000000000000000e-01,9.100092887878417969e+00,-4.494462490081787109e+00
3.027166843414306641e+01,-2.737500000000000000e+01,1.431792354583740234e+01,1.321629166603088379e+00,-1.406250000000000000e+00,8.654932975769042969e+00,-4.413853168487548828e+00
3.029217982292175293e+01,-2.850000000000000000e+01,1.403291702270507812e+01,1.376531720161437988e+00,-2.531250000000000000e+00,8.711121559143066406e+00,-4.363718032836914062e+00
3.031201148033142090e+01,-2.915625000000000000e+01,1.306733226776123047e+01,1.260332107543945312e+00,-2.812500000000000000e+00,7.763744831085205078e+00,-4.348972797393798828e+00
3.033281064033508301e+01,-2.812500000000000000e+01,1.323640251159667969e+01,1.397753119468688965e+00,-2.250000000000000000e+00,8.042078018188476562e+00,-4.387311458587646484e+00
3.035200905799865723e+01,-2.887500000000000000e+01,1.255474948883056641e+01,1.321297645568847656e+00,-2.156250000000000000e+00,7.373903751373291016e+00,-4.314566135406494141e+00
3.037303662300109863e+01,-2.896875000000000000e+01,1.232717418670654297e+01,1.327360987663269043e+00,-2.343750000000000000e+00,7.653107166290283203e+00,-4.256566524505615234e+00
3.039234471321105957e+01,-2.971875000000000000e+01,1.153388309478759766e+01,1.064645648002624512e+00,-2.531250000000000000e+00,6.930485248565673828e+00,-4.041281223297119141e+00
3.041264319419860840e+01,-2.925000000000000000e+01,1.249946784973144531e+01,1.180845260620117188e+00,-2.812500000000000000e+00,8.154455184936523438e+00,-4.287041187286376953e+00
